Frame,Note,Params,LH,RH,LL,RL
10,start,{},"{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LH"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [332], ""Y"": [539], ""Onset"": ""ON"", ""Bodypart"": ""RH"", ""Look"": ""No"", ""Zones"": [[""BOX1""]], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LL"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RL"", ""Look"": """", ""Zones"": [], ""Touch"": null}"
11,,{},"{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LH"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [369], ""Y"": [535], ""Onset"": ""ON"", ""Bodypart"": ""RH"", ""Look"": ""No"", ""Zones"": [[""BOX2""]], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LL"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RL"", ""Look"": """", ""Zones"": [], ""Touch"": null}"
13,,{},"{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LH"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [374, 328], ""Y"": [583, 580], ""Onset"": ""ON"", ""Bodypart"": ""RH"", ""Look"": ""No"", ""Zones"": [[""BOX4""], [""BOX3""]], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LL"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RL"", ""Look"": """", ""Zones"": [], ""Touch"": null}"
14,P1,"{""Par1"": ""ON""}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LH"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RH"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LL"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RL"", ""Look"": """", ""Zones"": [], ""Touch"": null}"
15,,{},"{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LH"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [335], ""Y"": [622], ""Onset"": ""ON"", ""Bodypart"": ""RH"", ""Look"": ""No"", ""Zones"": [[""BOX5""]], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LL"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RL"", ""Look"": """", ""Zones"": [], ""Touch"": null}"
16,Looking,{},"{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LH"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RH"", ""Look"": """", ""Zones"": [], ""Touch"": null, ""LimbParams"": {""Par1"": ""ON""}}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LL"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RL"", ""Look"": """", ""Zones"": [], ""Touch"": null}"
17,end,{},"{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LH"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [374], ""Y"": [630], ""Onset"": ""OFF"", ""Bodypart"": ""RH"", ""Look"": ""No"", ""Zones"": [[""BOX6""]], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LL"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RL"", ""Look"": """", ""Zones"": [], ""Touch"": null}"
20,,{},"{""X"": [143], ""Y"": [72], ""Onset"": ""ON"", ""Bodypart"": ""LH"", ""Look"": ""No"", ""Zones"": [[""Z""]], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RH"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LL"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RL"", ""Look"": """", ""Zones"": [], ""Touch"": null}"
22,looking LH,{},"{""X"": [135], ""Y"": [154], ""Onset"": ""OFF"", ""Bodypart"": ""LH"", ""Look"": ""No"", ""Zones"": [[""X""]], ""Touch"": null, ""LimbParams"": {""Par1"": ""ON""}}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RH"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""LL"", ""Look"": """", ""Zones"": [], ""Touch"": null}","{""X"": [], ""Y"": [], ""Onset"": """", ""Bodypart"": ""RL"", ""Look"": """", ""Zones"": [], ""Touch"": null}"
