Frame,X,Y,Onset,Bodypart,Look,Zones,Touch
0,158,62,On,RH,No,"[""17L""]",
1,210,80,On,RH,No,"[""17R""]",
2,146,142,On,RH,No,"[""13L""]",
3,214,146,On,RH,No,"[""13R""]",
4,168,188,On,RH,No,"[""11L""]",
5,196,188,On,RH,No,"[""11R""]",
6,58,430,On,RH,No,"[""7L""]",
7,54,376,On,RH,No,"[""8L""]",
8,50,326,On,RH,No,"[""9L""]",
9,,,,,,[],
10,,,,,,[],
11,156,268,On,RH,No,"[""6L""]",
12,,,,,,[],
13,202,260,On,RH,No,"[""6R""]",
14,,,,,,[],
15,300,326,On,RH,No,"[""9R""]",
16,294,368,On,RH,No,"[""8R""]",
17,318,422,On,RH,No,"[""7R""]",
18,,,,,,[],
19,218,388,Off,RH,No,"[""5R""]",
20,,,,,,[],
21,136,458,Off,RH,No,"[""4L""]",
22,108,512,Off,RH,No,"[""3L""]",
23,114,584,Off,RH,No,"[""2L""]",
24,120,632,Off,RH,No,"[""1L""]",
25,236,466,Off,RH,No,"[""4R""]",
26,234,506,Off,RH,No,"[""3R""]",
27,232,588,Off,RH,No,"[""2R""]",
28,236,642,Off,RH,No,"[""1R""]",
29,322,550,Off,RH,No,"[""BOX1""]",
30,350,524,Off,RH,No,"[""BOX1""]",
31,326,568,Off,RH,No,"[""BOX3""]",
32,376,576,Off,RH,No,"[""BOX4""]",
33,328,630,Off,RH,No,"[""BOX5""]",
34,364,636,Off,RH,No,"[""BOX6""]",
35,,,,,,[],
36,,,,,,[],
37,,,,,,[],
38,320,532,On,RH,No,"[""BOX1""]",
39,362,540,On,RH,No,"[""BOX2""]",
40,"330,362","576,578",On,RH,No,"[""BOX3"", ""BOX4""]",
41,328,626,On,RH,No,"[""BOX5""]",
42,370,626,Off,RH,No,"[""BOX6""]",
43,,,,,,[],
44,,,,,,[],
45,,,,,,[],
46,,,,,,[],
47,,,,,,[],
48,,,,,,[],
49,,,,,,[],
50,140,364,On,RH,No,"[""5L""]",
51,,,,,,[],
52,,,,,,[],
53,,,,,,[],
54,,,,,,[],
55,,,,,,[],
56,198,380,Off,RH,No,"[""5R""]",
57,,,,,,[],
58,,,,,,[],
59,,,,,,[],
60,,,,,,[],
61,,,,,,[],
62,"324,376,308,202,204","76,72,144,268,292",On,RH,No,"[""17LB"", ""17RB"", ""13LB"", ""13RB"", ""6R"", ""6R""]",
63,276,292,On,RH,No,"[""8R""]",
64,302,358,Off,RH,No,"[""7R""]",
65,,,,,,[],
66,,,,,,[],
67,,,,,,[],
68,152,82,On,RH,No,"[""17L""]",
69,,,,,,[],
70,,,,,,[],
71,,,,,,[],
72,,,,,,[],
73,,,,,,[],
74,,,,,,[],
75,,,,,,[],
76,,,,,,[],
77,,,,,,[],
78,,,,,,[],
79,,,,,,[],
80,,,,,,[],
81,,,,,,[],
82,"206,202","76,376",On,RH,No,"[""17R"", ""6R"", ""5R""]",
83,,,,,,[],
84,,,,,,[],
85,,,,,,[],
86,,,,,,[],
87,214,284,Off,RH,No,"[""6R""]",
88,,,,,,[],
89,,,,,,[],
90,,,,,,[],
91,,,,,,[],
92,,,,,,[],
93,,,,,,[],
94,,,,,,[],
95,,,,,,[],
96,238,470,Off,RH,No,"[""4R""]",
97,,,,,,[],
98,,,,,,[],
99,,,,,,[],
100,,,,,,[],
101,,,,,,[],
102,,,,,,[],
103,,,,,,[],
104,,,,,,[],
105,,,,,,[],
106,,,,,,[],
107,,,,,,[],
108,,,,,,[],
109,,,,,,[],
110,,,,,,[],
111,,,,,,[],
112,,,,,,[],
113,,,,,,[],
114,,,,,,[],
115,,,,,,[],
116,,,,,,[],
117,,,,,,[],
118,,,,,,[],
119,,,,,,[],
120,144,250,On,RH,No,"[""6L""]",
121,,,,,,[],
122,,,,,,[],
123,,,,,,[],
124,,,,,,[],
125,,,,,,[],
126,,,,,,[],
127,,,,,,[],
128,,,,,,[],
129,,,,,,[],
130,,,,,,[],
131,,,,,,[],
132,,,,,,[],
133,,,,,,[],
134,,,,,,[],
135,,,,,,[],
136,,,,,,[],
137,,,,,,[],
138,,,,,,[],
139,,,,,,[],
140,,,,,,[],
141,,,,,,[],
142,,,,,,[],
143,,,,,,[],
144,,,,,,[],
145,,,,,,[],
146,,,,,,[],
147,,,,,,[],
148,,,,,,[],
149,,,,,,[],
150,,,,,,[],
151,,,,,,[],
152,,,,,,[],
153,,,,,,[],
154,,,,,,[],
155,,,,,,[],
156,,,,,,[],
157,,,,,,[],
158,,,,,,[],
159,,,,,,[],
160,,,,,,[],
161,,,,,,[],
162,,,,,,[],
163,204,372,Off,RH,No,"[""5R""]",
164,,,,,,[],
165,,,,,,[],
166,,,,,,[],
167,,,,,,[],
168,,,,,,[],
169,,,,,,[],
170,,,,,,[],
171,,,,,,[],
172,,,,,,[],
173,,,,,,[],
174,,,,,,[],
175,,,,,,[],
176,,,,,,[],
177,,,,,,[],
178,,,,,,[],
179,,,,,,[],
180,,,,,,[],
181,,,,,,[],
182,,,,,,[],
183,,,,,,[],
184,,,,,,[],
185,,,,,,[],
186,,,,,,[],
187,,,,,,[],
188,,,,,,[],
189,,,,,,[],
190,,,,,,[],
191,,,,,,[],
192,,,,,,[],
193,,,,,,[],
194,,,,,,[],
195,,,,,,[],
196,,,,,,[],
197,,,,,,[],
198,,,,,,[],
199,,,,,,[],
200,,,,,,[],
201,,,,,,[],
202,,,,,,[],
203,,,,,,[],
204,,,,,,[],
205,,,,,,[],
206,,,,,,[],
207,,,,,,[],
208,,,,,,[],
209,,,,,,[],
210,,,,,,[],
211,,,,,,[],
212,,,,,,[],
213,,,,,,[],
214,,,,,,[],
215,,,,,,[],
216,146,282,On,RH,No,"[""6L""]",
217,,,,,,[],
218,,,,,,[],
219,,,,,,[],
220,,,,,,[],
221,,,,,,[],
222,,,,,,[],
223,,,,,,[],
224,,,,,,[],
225,,,,,,[],
226,,,,,,[],
227,,,,,,[],
228,,,,,,[],
229,,,,,,[],
230,,,,,,[],
231,,,,,,[],
232,,,,,,[],
233,,,,,,[],
234,,,,,,[],
235,,,,,,[],
236,,,,,,[],
237,,,,,,[],
238,,,,,,[],
239,234,456,Off,RH,No,"[""4R""]",
240,,,,,,[],
241,,,,,,[],
242,,,,,,[],
243,,,,,,[],
244,,,,,,[],
245,,,,,,[],
246,,,,,,[],
247,,,,,,[],
248,,,,,,[],
249,,,,,,[],
250,,,,,,[],
251,,,,,,[],
252,,,,,,[],
253,,,,,,[],
254,,,,,,[],
255,,,,,,[],
256,,,,,,[],
257,,,,,,[],
258,,,,,,[],
259,,,,,,[],
260,,,,,,[],
261,,,,,,[],
262,,,,,,[],
263,,,,,,[],
264,,,,,,[],
265,,,,,,[],
266,,,,,,[],
267,,,,,,[],
268,,,,,,[],
269,,,,,,[],
270,,,,,,[],
271,,,,,,[],
272,,,,,,[],
273,,,,,,[],
274,,,,,,[],
275,,,,,,[],
276,,,,,,[],
277,,,,,,[],
278,,,,,,[],
279,,,,,,[],
280,,,,,,[],
281,,,,,,[],
282,,,,,,[],
283,,,,,,[],
284,,,,,,[],
285,,,,,,[],
286,,,,,,[],
287,,,,,,[],
288,,,,,,[],
289,,,,,,[],
290,,,,,,[],
291,,,,,,[],
292,,,,,,[],
293,,,,,,[],
294,,,,,,[],
295,,,,,,[],
296,,,,,,[],
297,,,,,,[],
298,,,,,,[],
299,,,,,,[],
300,,,,,,[],
301,,,,,,[],
302,,,,,,[],
303,,,,,,[],
304,,,,,,[],
305,,,,,,[],
306,,,,,,[],
307,,,,,,[],
308,,,,,,[],
309,,,,,,[],
310,,,,,,[],
311,,,,,,[],
312,,,,,,[],
313,,,,,,[],
314,,,,,,[],
315,,,,,,[],
316,,,,,,[],
317,,,,,,[],
318,,,,,,[],
319,,,,,,[],
320,,,,,,[],
321,,,,,,[],
322,,,,,,[],
323,,,,,,[],
