Limb,Total Touches,Touch Durations [Seconds],Total Duration [Seconds],Average Touch Duration [Seconds],Percentage Touching [Seconds],Touch Rate [Touches per 100 Seconds],Standart Deviation [Seconds]
LH,2,"[0.36666666666666664, 0.3333333333333333]",0.7,0.35,6.481481481481481,18.51851851851852,0.023570226039551587
RH,8,"[1.0, 1.1333333333333333, 0.8333333333333334, 2.0, 0.2, 0.1, 0.3333333333333333, 0.9666666666666667]",6.566666666666666,0.8208333333333333,60.80246913580246,74.07407407407408,0.6192513401053099
LL,1,[0.43333333333333335],0.43333333333333335,0.43333333333333335,4.012345679012346,9.25925925925926,
RL,1,[1.0333333333333334],1.0333333333333334,1.0333333333333334,9.567901234567902,9.25925925925926,
Combined,12,,8.733333333333334,0.7277777777777779,80.8641975308642,111.1111111111111,0.5410116474657479
